File............:  2026-07-22_cv_cell_5 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  13:45:23-13:48:34
Slewrate........:  20mV/s
Comment.........:  CV Cell05
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
616       1.937e+01      0.438313    1.1318e+00
617       1.940e+01      0.438938    1.1511e+00
618       1.944e+01      0.439563    1.1334e+00
619       1.947e+01      0.440188    1.1502e+00
620       1.950e+01      0.440844    1.1336e+00
621       1.953e+01      0.441438    1.1496e+00
622       1.956e+01      0.442094    1.1368e+00
623       1.959e+01      0.442719    1.1513e+00
624       1.962e+01      0.443344    1.1335e+00
625       1.966e+01      0.443969    1.1504e+00
626       1.969e+01      0.444594    1.1338e+00
627       1.972e+01      0.445250    1.1436e+00
628       1.975e+01      0.445875    1.1356e+00
629       1.978e+01      0.446500    1.1466e+00
630       1.981e+01      0.447125    1.1432e+00
631       1.985e+01      0.447750    1.1386e+00
632       1.988e+01      0.448406    1.1437e+00
633       1.991e+01      0.449031    1.1302e+00
634       1.994e+01      0.449656    1.1546e+00
635       1.997e+01      0.450281    1.1351e+00
636       2.000e+01      0.450938    1.1506e+00
637       2.003e+01      0.451531    1.1336e+00
638       2.007e+01      0.452188    1.1488e+00
639       2.010e+01      0.452813    1.1317e+00
640       2.013e+01      0.453438    1.1514e+00
641       2.016e+01      0.454063    1.1356e+00
642       2.019e+01      0.454688    1.1527e+00
643       2.022e+01      0.455344    1.1361e+00
644       2.025e+01      0.455969    1.1564e+00
645       2.029e+01      0.456594    1.1328e+00
646       2.032e+01      0.457219    1.1464e+00
647       2.035e+01      0.457844    1.1358e+00
648       2.038e+01      0.458500    1.1530e+00
649       2.041e+01      0.459125    1.1418e+00
650       2.044e+01      0.459750    1.1463e+00
651       2.048e+01      0.460375    1.1450e+00
652       2.051e+01      0.461031    1.1401e+00
653       2.054e+01      0.461625    1.1525e+00
654       2.057e+01      0.462281    1.1392e+00
655       2.060e+01      0.462906    1.1553e+00
656       2.063e+01      0.463531    1.1419e+00
657       2.066e+01      0.464156    1.1500e+00
658       2.070e+01      0.464813    1.1423e+00
659       2.073e+01      0.465438    1.1561e+00
660       2.076e+01      0.466063    1.1428e+00
661       2.079e+01      0.466688    1.1551e+00
662       2.082e+01      0.467313    1.1397e+00
663       2.085e+01      0.467938    1.1610e+00
664       2.088e+01      0.468594    1.1373e+00
665       2.092e+01      0.469219    1.1594e+00
666       2.095e+01      0.469844    1.1407e+00
667       2.098e+01      0.470469    1.1636e+00
668       2.101e+01      0.471125    1.1450e+00
669       2.104e+01      0.471719    1.1561e+00
670       2.107e+01      0.472375    1.1474e+00
671       2.111e+01      0.473000    1.1485e+00
672       2.114e+01      0.473625    1.1525e+00
673       2.117e+01      0.474250    1.1488e+00
674       2.120e+01      0.474906    1.1600e+00
675       2.123e+01      0.475531    1.1472e+00
676       2.126e+01      0.476156    1.1562e+00
677       2.129e+01      0.476781    1.1483e+00
678       2.133e+01      0.477406    1.1599e+00
679       2.136e+01      0.478031    1.1496e+00
680       2.139e+01      0.478688    1.1627e+00
681       2.142e+01      0.479313    1.1487e+00
682       2.145e+01      0.479938    1.1637e+00
683       2.148e+01      0.480563    1.1459e+00
684       2.151e+01      0.481219    1.1707e+00
685       2.155e+01      0.481813    1.1462e+00
686       2.158e+01      0.482469    1.1740e+00
687       2.161e+01      0.483094    1.1475e+00
688       2.164e+01      0.483719    1.1667e+00
689       2.167e+01      0.484344    1.1472e+00
690       2.170e+01      0.485000    1.1601e+00
691       2.174e+01      0.485625    1.1536e+00
692       2.177e+01      0.486250    1.1588e+00
693       2.180e+01      0.486875    1.1609e+00
694       2.183e+01      0.487500    1.1540e+00
695       2.186e+01      0.488125    1.1580e+00
696       2.189e+01      0.488781    1.1563e+00
697       2.192e+01      0.489406    1.1651e+00
698       2.196e+01      0.490031    1.1562e+00
699       2.199e+01      0.490656    1.1659e+00
700       2.202e+01      0.491313    1.1521e+00
701       2.205e+01      0.491906    1.1678e+00
702       2.208e+01      0.492563    1.1525e+00
703       2.211e+01      0.493188    1.1751e+00
704       2.214e+01      0.493813    1.1521e+00
705       2.218e+01      0.494438    1.1754e+00
706       2.221e+01      0.495094    1.1558e+00
707       2.224e+01      0.495719    1.1754e+00
708       2.227e+01      0.496344    1.1539e+00
709       2.230e+01      0.496969    1.1704e+00
710       2.233e+01      0.497594    1.1576e+00
711       2.237e+01      0.498219    1.1709e+00
712       2.240e+01      0.498875    1.1622e+00
713       2.243e+01      0.499500    1.1649e+00
714       2.246e+01      0.500125    1.1658e+00
715       2.249e+01      0.500750    1.1653e+00
716       2.252e+01      0.501406    1.1670e+00
717       2.255e+01      0.502000    1.1641e+00
718       2.259e+01      0.502656    1.1716e+00
719       2.262e+01      0.503281    1.1584e+00
720       2.265e+01      0.503906    1.1684e+00
721       2.268e+01      0.504531    1.1586e+00
722       2.271e+01      0.505188    1.1797e+00
723       2.274e+01      0.505813    1.1569e+00
724       2.277e+01      0.506438    1.1773e+00
725       2.281e+01      0.507063    1.1598e+00
726       2.284e+01      0.507688    1.1799e+00
727       2.287e+01      0.508313    1.1557e+00
728       2.290e+01      0.508969    1.1770e+00
729       2.293e+01      0.509594    1.1620e+00
730       2.296e+01      0.510219    1.1778e+00
731       2.300e+01      0.510844    1.1629e+00
732       2.303e+01      0.511469    1.1745e+00
733       2.306e+01      0.512094    1.1671e+00
734       2.309e+01      0.512750    1.1706e+00
735       2.312e+01      0.513375    1.1668e+00
736       2.315e+01      0.514000    1.1874e+00
737       2.318e+01      0.514625    1.1726e+00
738       2.322e+01      0.515281    1.1668e+00
739       2.325e+01      0.515906    1.1738e+00
740       2.328e+01      0.516531    1.1690e+00
741       2.331e+01      0.517156    1.1797e+00
742       2.334e+01      0.517781    1.1641e+00
743       2.337e+01      0.518406    1.1812e+00
744       2.340e+01      0.519063    1.1653e+00
745       2.344e+01      0.519688    1.1840e+00
746       2.347e+01      0.520313    1.1641e+00
747       2.350e+01      0.520938    1.1860e+00
748       2.353e+01      0.521563    1.1654e+00
749       2.356e+01      0.522188    1.1822e+00
750       2.359e+01      0.522844    1.1701e+00
751       2.363e+01      0.523469    1.1811e+00
752       2.366e+01      0.524094    1.1678e+00
753       2.369e+01      0.524719    1.1804e+00
754       2.372e+01      0.525375    1.1703e+00
755       2.375e+01      0.526000    1.1820e+00
756       2.378e+01      0.526625    1.1710e+00
757       2.381e+01      0.527250    1.1731e+00
758       2.385e+01      0.527875    1.1751e+00
759       2.388e+01      0.528500    1.1739e+00
760       2.391e+01      0.529156    1.1795e+00
761       2.394e+01      0.529781    1.1741e+00
762       2.397e+01      0.530406    1.1868e+00
763       2.400e+01      0.531031    1.1682e+00
764       2.403e+01      0.531656    1.1874e+00
765       2.407e+01      0.532281    1.1677e+00
766       2.410e+01      0.532938    1.1924e+00
767       2.413e+01      0.533563    1.1692e+00
768       2.416e+01      0.534188    1.1904e+00
769       2.419e+01      0.534813    1.1684e+00
770       2.422e+01      0.535469    1.1895e+00
771       2.426e+01      0.536094    1.1697e+00
772       2.429e+01      0.536719    1.1864e+00
773       2.432e+01      0.537344    1.1758e+00
774       2.435e+01      0.537969    1.1919e+00
775       2.438e+01      0.538594    1.1742e+00
776       2.441e+01      0.539250    1.1837e+00
777       2.444e+01      0.539875    1.1763e+00
778       2.448e+01      0.540500    1.1869e+00
779       2.451e+01      0.541125    1.1804e+00
780       2.454e+01      0.541750    1.1822e+00
781       2.457e+01      0.542375    1.1875e+00
782       2.460e+01      0.543031    1.1729e+00
783       2.463e+01      0.543656    1.1917e+00
784       2.466e+01      0.544281    1.1730e+00
785       2.470e+01      0.544906    1.1935e+00
786       2.473e+01      0.545531    1.1741e+00
787       2.476e+01      0.546188    1.1986e+00
788       2.479e+01      0.546813    1.1766e+00
789       2.482e+01      0.547438    1.1970e+00
790       2.485e+01      0.548063    1.1756e+00
791       2.489e+01      0.548688    1.1944e+00
792       2.492e+01      0.549344    1.1815e+00
793       2.495e+01      0.549969    1.1944e+00
794       2.498e+01      0.550594    1.1763e+00
795       2.501e+01      0.551219    1.1958e+00
796       2.504e+01      0.551844    1.1773e+00
797       2.507e+01      0.552469    1.1945e+00
798       2.511e+01      0.553125    1.1839e+00
799       2.514e+01      0.553750    1.1927e+00
800       2.517e+01      0.554375    1.1848e+00
801       2.520e+01      0.555000    1.1805e+00
802       2.523e+01      0.555625    1.1928e+00
803       2.526e+01      0.556281    1.1819e+00
804       2.529e+01      0.556906    1.1959e+00
805       2.533e+01      0.557531    1.1816e+00
806       2.536e+01      0.558156    1.2023e+00
807       2.539e+01      0.558781    1.1783e+00
808       2.542e+01      0.559438    1.1998e+00
809       2.545e+01      0.560063    1.1792e+00
810       2.548e+01      0.560688    1.1987e+00
811       2.552e+01      0.561313    1.1848e+00
812       2.555e+01      0.561938    1.1978e+00
813       2.558e+01      0.562563    1.1866e+00
814       2.561e+01      0.563219    1.2049e+00
815       2.564e+01      0.563844    1.1823e+00
816       2.567e+01      0.564469    1.2018e+00
817       2.570e+01      0.565125    1.1830e+00
818       2.574e+01      0.565719    1.2000e+00
819       2.577e+01      0.566375    1.1897e+00
820       2.580e+01      0.567000    1.1909e+00
821       2.583e+01      0.567625    1.1900e+00
822       2.586e+01      0.568250    1.1874e+00
823       2.589e+01      0.568875    1.1960e+00
824       2.592e+01      0.569531    1.1880e+00
825       2.596e+01      0.570156    1.2039e+00
826       2.599e+01      0.570781    1.1845e+00
827       2.602e+01      0.571406    1.2031e+00
828       2.605e+01      0.572031    1.1857e+00
829       2.608e+01      0.572656    1.2030e+00
830       2.611e+01      0.573313    1.1857e+00
831       2.615e+01      0.573938    1.2042e+00
832       2.618e+01      0.574563    1.1879e+00
833       2.621e+01      0.575188    1.2023e+00
834       2.624e+01      0.575813    1.1879e+00
835       2.627e+01      0.576469    1.2075e+00
836       2.630e+01      0.577094    1.1876e+00
837       2.633e+01      0.577719    1.2095e+00
838       2.637e+01      0.578344    1.1863e+00
839       2.640e+01      0.579000    1.2028e+00
840       2.643e+01      0.579625    1.1903e+00
841       2.646e+01      0.580250    1.2012e+00
842       2.649e+01      0.580875    1.1960e+00
843       2.652e+01      0.581500    1.1943e+00
844       2.655e+01      0.582125    1.2016e+00
845       2.659e+01      0.582750    1.1964e+00
846       2.662e+01      0.583406    1.2054e+00
847       2.665e+01      0.584031    1.1926e+00
848       2.668e+01      0.584656    1.2035e+00
849       2.671e+01      0.585281    1.1936e+00
850       2.674e+01      0.585906    1.2102e+00
851       2.678e+01      0.586563    1.1927e+00
852       2.681e+01      0.587188    1.2115e+00
853       2.684e+01      0.587813    1.1958e+00
854       2.687e+01      0.588438    1.2120e+00
855       2.690e+01      0.589094    1.1935e+00
856       2.693e+01      0.589719    1.2139e+00
857       2.696e+01      0.590344    1.1920e+00
858       2.700e+01      0.590969    1.2160e+00
859       2.703e+01      0.591594    1.1913e+00
860       2.706e+01      0.592219    1.2127e+00
861       2.709e+01      0.592844    1.2005e+00
862       2.712e+01      0.593500    1.2060e+00
863       2.715e+01      0.594125    1.2068e+00
864       2.718e+01      0.594750    1.2045e+00
865       2.722e+01      0.595406    1.2097e+00
866       2.725e+01      0.596000    1.2022e+00
867       2.728e+01      0.596656    1.2098e+00
868       2.731e+01      0.597281    1.2017e+00
869       2.734e+01      0.597906    1.2170e+00
870       2.737e+01      0.598531    1.2023e+00
871       2.741e+01      0.599188    1.2184e+00
872       2.744e+01      0.599813    1.2022e+00
873       2.747e+01      0.600438    1.2155e+00
874       2.750e+01      0.601063    1.1986e+00
875       2.753e+01      0.601688    1.2217e+00
876       2.756e+01      0.602313    1.2000e+00
877       2.759e+01      0.602969    1.2261e+00
878       2.763e+01      0.603594    1.2011e+00
879       2.766e+01      0.604219    1.2215e+00
880       2.769e+01      0.604844    1.2040e+00
881       2.772e+01      0.605469    1.2193e+00
882       2.775e+01      0.606094    1.2074e+00
883       2.778e+01      0.606750    1.2224e+00
884       2.781e+01      0.607375    1.2146e+00
885       2.785e+01      0.608000    1.2163e+00
886       2.788e+01      0.608625    1.2149e+00
887       2.791e+01      0.609281    1.2159e+00
888       2.794e+01      0.609906    1.2238e+00
889       2.797e+01      0.610531    1.2198e+00
890       2.800e+01      0.611156    1.2261e+00
891       2.804e+01      0.611781    1.2196e+00
892       2.807e+01      0.612406    1.2252e+00
893       2.810e+01      0.613063    1.2126e+00
894       2.813e+01      0.613688    1.2339e+00
895       2.816e+01      0.614313    1.2109e+00
896       2.819e+01      0.614938    1.2375e+00
897       2.822e+01      0.615563    1.2170e+00
898       2.826e+01      0.616188    1.2384e+00
899       2.829e+01      0.616844    1.2137e+00
900       2.832e+01      0.617469    1.2359e+00
901       2.835e+01      0.618094    1.2245e+00
902       2.838e+01      0.618719    1.2369e+00
903       2.841e+01      0.619375    1.2246e+00
904       2.844e+01      0.620000    1.2365e+00
905       2.848e+01      0.620625    1.2265e+00
906       2.851e+01      0.621250    1.2330e+00
907       2.854e+01      0.621875    1.2272e+00
908       2.857e+01      0.622500    1.2362e+00
909       2.860e+01      0.623156    1.2361e+00
910       2.863e+01      0.623781    1.2323e+00
911       2.867e+01      0.624406    1.2346e+00
912       2.870e+01      0.625031    1.2322e+00
913       2.873e+01      0.625656    1.2437e+00
914       2.876e+01      0.626281    1.2300e+00
915       2.879e+01      0.626938    1.2531e+00
916       2.882e+01      0.627563    1.2268e+00
917       2.885e+01      0.628188    1.2514e+00
918       2.889e+01      0.628813    1.2251e+00
