File............:  2026-07-22_cv_cell_15 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  14:35:57-14:39:08
Slewrate........:  20mV/s
Comment.........:  CV Cell15
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
616       1.937e+01      0.438313    1.2886e+00
617       1.940e+01      0.438938    1.3087e+00
618       1.944e+01      0.439563    1.2806e+00
619       1.947e+01      0.440188    1.3059e+00
620       1.950e+01      0.440844    1.2807e+00
621       1.953e+01      0.441438    1.3082e+00
622       1.956e+01      0.442094    1.2846e+00
623       1.959e+01      0.442719    1.3128e+00
624       1.962e+01      0.443344    1.2885e+00
625       1.966e+01      0.443969    1.3031e+00
626       1.969e+01      0.444594    1.2871e+00
627       1.972e+01      0.445250    1.2965e+00
628       1.975e+01      0.445875    1.2964e+00
629       1.978e+01      0.446500    1.2982e+00
630       1.981e+01      0.447125    1.3009e+00
631       1.985e+01      0.447750    1.2994e+00
632       1.988e+01      0.448406    1.2971e+00
633       1.991e+01      0.449031    1.2911e+00
634       1.994e+01      0.449656    1.3052e+00
635       1.997e+01      0.450281    1.2935e+00
636       2.000e+01      0.450938    1.3101e+00
637       2.003e+01      0.451531    1.2893e+00
638       2.007e+01      0.452188    1.3101e+00
639       2.010e+01      0.452813    1.2880e+00
640       2.013e+01      0.453438    1.3132e+00
641       2.016e+01      0.454063    1.2870e+00
642       2.019e+01      0.454688    1.3165e+00
643       2.022e+01      0.455344    1.2897e+00
644       2.025e+01      0.455969    1.3098e+00
645       2.029e+01      0.456594    1.2927e+00
646       2.032e+01      0.457219    1.3072e+00
647       2.035e+01      0.457844    1.2955e+00
648       2.038e+01      0.458500    1.3083e+00
649       2.041e+01      0.459125    1.3015e+00
650       2.044e+01      0.459750    1.3032e+00
651       2.048e+01      0.460375    1.3000e+00
652       2.051e+01      0.461031    1.3023e+00
653       2.054e+01      0.461625    1.3082e+00
654       2.057e+01      0.462281    1.3018e+00
655       2.060e+01      0.462906    1.3101e+00
656       2.063e+01      0.463531    1.3013e+00
657       2.066e+01      0.464156    1.3125e+00
658       2.070e+01      0.464813    1.2940e+00
659       2.073e+01      0.465438    1.3195e+00
660       2.076e+01      0.466063    1.2959e+00
661       2.079e+01      0.466688    1.3201e+00
662       2.082e+01      0.467313    1.2957e+00
663       2.085e+01      0.467938    1.3178e+00
664       2.088e+01      0.468594    1.2973e+00
665       2.092e+01      0.469219    1.3197e+00
666       2.095e+01      0.469844    1.2994e+00
667       2.098e+01      0.470469    1.3196e+00
668       2.101e+01      0.471125    1.3035e+00
669       2.104e+01      0.471719    1.3146e+00
670       2.107e+01      0.472375    1.3036e+00
671       2.111e+01      0.473000    1.3093e+00
672       2.114e+01      0.473625    1.3081e+00
673       2.117e+01      0.474250    1.3116e+00
674       2.120e+01      0.474906    1.3157e+00
675       2.123e+01      0.475531    1.3064e+00
676       2.126e+01      0.476156    1.3149e+00
677       2.129e+01      0.476781    1.3051e+00
678       2.133e+01      0.477406    1.3258e+00
679       2.136e+01      0.478031    1.3018e+00
680       2.139e+01      0.478688    1.3216e+00
681       2.142e+01      0.479313    1.3044e+00
682       2.145e+01      0.479938    1.3272e+00
683       2.148e+01      0.480563    1.3030e+00
684       2.151e+01      0.481219    1.3233e+00
685       2.155e+01      0.481813    1.3041e+00
686       2.158e+01      0.482469    1.3280e+00
687       2.161e+01      0.483094    1.3092e+00
688       2.164e+01      0.483719    1.3193e+00
689       2.167e+01      0.484344    1.3069e+00
690       2.170e+01      0.485000    1.3191e+00
691       2.174e+01      0.485625    1.3096e+00
692       2.177e+01      0.486250    1.3207e+00
693       2.180e+01      0.486875    1.3146e+00
694       2.183e+01      0.487500    1.3179e+00
695       2.186e+01      0.488125    1.3173e+00
696       2.189e+01      0.488781    1.3169e+00
697       2.192e+01      0.489406    1.3258e+00
698       2.196e+01      0.490031    1.3100e+00
699       2.199e+01      0.490656    1.3275e+00
700       2.202e+01      0.491313    1.3076e+00
701       2.205e+01      0.491906    1.3295e+00
702       2.208e+01      0.492563    1.3095e+00
703       2.211e+01      0.493188    1.3356e+00
704       2.214e+01      0.493813    1.3102e+00
705       2.218e+01      0.494438    1.3280e+00
706       2.221e+01      0.495094    1.3137e+00
707       2.224e+01      0.495719    1.3313e+00
708       2.227e+01      0.496344    1.3112e+00
709       2.230e+01      0.496969    1.3281e+00
710       2.233e+01      0.497594    1.3116e+00
711       2.237e+01      0.498219    1.3298e+00
712       2.240e+01      0.498875    1.3167e+00
713       2.243e+01      0.499500    1.3290e+00
714       2.246e+01      0.500125    1.3189e+00
715       2.249e+01      0.500750    1.3248e+00
716       2.252e+01      0.501406    1.3242e+00
717       2.255e+01      0.502000    1.3195e+00
718       2.259e+01      0.502656    1.3299e+00
719       2.262e+01      0.503281    1.3152e+00
720       2.265e+01      0.503906    1.3338e+00
721       2.268e+01      0.504531    1.3129e+00
722       2.271e+01      0.505188    1.3377e+00
723       2.274e+01      0.505813    1.3146e+00
724       2.277e+01      0.506438    1.3353e+00
725       2.281e+01      0.507063    1.3202e+00
726       2.284e+01      0.507688    1.3361e+00
727       2.287e+01      0.508313    1.3169e+00
728       2.290e+01      0.508969    1.3376e+00
729       2.293e+01      0.509594    1.3216e+00
730       2.296e+01      0.510219    1.3367e+00
731       2.300e+01      0.510844    1.3197e+00
732       2.303e+01      0.511469    1.3376e+00
733       2.306e+01      0.512094    1.3204e+00
734       2.309e+01      0.512750    1.3364e+00
735       2.312e+01      0.513375    1.3272e+00
736       2.315e+01      0.514000    1.3443e+00
737       2.318e+01      0.514625    1.3327e+00
738       2.322e+01      0.515281    1.3230e+00
739       2.325e+01      0.515906    1.3368e+00
740       2.328e+01      0.516531    1.3203e+00
741       2.331e+01      0.517156    1.3432e+00
742       2.334e+01      0.517781    1.3200e+00
743       2.337e+01      0.518406    1.3430e+00
744       2.340e+01      0.519063    1.3247e+00
745       2.344e+01      0.519688    1.3386e+00
746       2.347e+01      0.520313    1.3237e+00
747       2.350e+01      0.520938    1.3434e+00
748       2.353e+01      0.521563    1.3253e+00
749       2.356e+01      0.522188    1.3416e+00
750       2.359e+01      0.522844    1.3255e+00
751       2.363e+01      0.523469    1.3442e+00
752       2.366e+01      0.524094    1.3211e+00
753       2.369e+01      0.524719    1.3429e+00
754       2.372e+01      0.525375    1.3296e+00
755       2.375e+01      0.526000    1.3413e+00
756       2.378e+01      0.526625    1.3318e+00
757       2.381e+01      0.527250    1.3334e+00
758       2.385e+01      0.527875    1.3346e+00
759       2.388e+01      0.528500    1.3296e+00
760       2.391e+01      0.529156    1.3431e+00
761       2.394e+01      0.529781    1.3283e+00
762       2.397e+01      0.530406    1.3479e+00
763       2.400e+01      0.531031    1.3270e+00
764       2.403e+01      0.531656    1.3463e+00
765       2.407e+01      0.532281    1.3284e+00
766       2.410e+01      0.532938    1.3512e+00
767       2.413e+01      0.533563    1.3309e+00
768       2.416e+01      0.534188    1.3480e+00
769       2.419e+01      0.534813    1.3301e+00
770       2.422e+01      0.535469    1.3511e+00
771       2.426e+01      0.536094    1.3276e+00
772       2.429e+01      0.536719    1.3540e+00
773       2.432e+01      0.537344    1.3316e+00
774       2.435e+01      0.537969    1.3534e+00
775       2.438e+01      0.538594    1.3322e+00
776       2.441e+01      0.539250    1.3486e+00
777       2.444e+01      0.539875    1.3360e+00
778       2.448e+01      0.540500    1.3423e+00
779       2.451e+01      0.541125    1.3481e+00
780       2.454e+01      0.541750    1.3363e+00
781       2.457e+01      0.542375    1.3518e+00
782       2.460e+01      0.543031    1.3344e+00
783       2.463e+01      0.543656    1.3515e+00
784       2.466e+01      0.544281    1.3361e+00
785       2.470e+01      0.544906    1.3514e+00
786       2.473e+01      0.545531    1.3375e+00
787       2.476e+01      0.546188    1.3610e+00
788       2.479e+01      0.546813    1.3380e+00
789       2.482e+01      0.547438    1.3578e+00
790       2.485e+01      0.548063    1.3370e+00
791       2.489e+01      0.548688    1.3587e+00
792       2.492e+01      0.549344    1.3386e+00
793       2.495e+01      0.549969    1.3630e+00
794       2.498e+01      0.550594    1.3386e+00
795       2.501e+01      0.551219    1.3598e+00
796       2.504e+01      0.551844    1.3401e+00
797       2.507e+01      0.552469    1.3572e+00
798       2.511e+01      0.553125    1.3490e+00
799       2.514e+01      0.553750    1.3531e+00
800       2.517e+01      0.554375    1.3548e+00
801       2.520e+01      0.555000    1.3427e+00
802       2.523e+01      0.555625    1.3571e+00
803       2.526e+01      0.556281    1.3442e+00
804       2.529e+01      0.556906    1.3623e+00
805       2.533e+01      0.557531    1.3482e+00
806       2.536e+01      0.558156    1.3615e+00
807       2.539e+01      0.558781    1.3497e+00
808       2.542e+01      0.559438    1.3631e+00
809       2.545e+01      0.560063    1.3484e+00
810       2.548e+01      0.560688    1.3661e+00
811       2.552e+01      0.561313    1.3461e+00
812       2.555e+01      0.561938    1.3736e+00
813       2.558e+01      0.562563    1.3462e+00
814       2.561e+01      0.563219    1.3724e+00
815       2.564e+01      0.563844    1.3461e+00
816       2.567e+01      0.564469    1.3725e+00
817       2.570e+01      0.565125    1.3528e+00
818       2.574e+01      0.565719    1.3627e+00
819       2.577e+01      0.566375    1.3578e+00
820       2.580e+01      0.567000    1.3580e+00
821       2.583e+01      0.567625    1.3632e+00
822       2.586e+01      0.568250    1.3584e+00
823       2.589e+01      0.568875    1.3657e+00
824       2.592e+01      0.569531    1.3563e+00
825       2.596e+01      0.570156    1.3690e+00
826       2.599e+01      0.570781    1.3591e+00
827       2.602e+01      0.571406    1.3729e+00
828       2.605e+01      0.572031    1.3589e+00
829       2.608e+01      0.572656    1.3733e+00
830       2.611e+01      0.573313    1.3603e+00
831       2.615e+01      0.573938    1.3778e+00
832       2.618e+01      0.574563    1.3567e+00
833       2.621e+01      0.575188    1.3821e+00
834       2.624e+01      0.575813    1.3569e+00
835       2.627e+01      0.576469    1.3811e+00
836       2.630e+01      0.577094    1.3592e+00
837       2.633e+01      0.577719    1.3838e+00
838       2.637e+01      0.578344    1.3661e+00
839       2.640e+01      0.579000    1.3754e+00
840       2.643e+01      0.579625    1.3685e+00
841       2.646e+01      0.580250    1.3741e+00
842       2.649e+01      0.580875    1.3725e+00
843       2.652e+01      0.581500    1.3674e+00
844       2.655e+01      0.582125    1.3764e+00
845       2.659e+01      0.582750    1.3767e+00
846       2.662e+01      0.583406    1.3809e+00
847       2.665e+01      0.584031    1.3713e+00
848       2.668e+01      0.584656    1.3828e+00
849       2.671e+01      0.585281    1.3709e+00
850       2.674e+01      0.585906    1.3900e+00
851       2.678e+01      0.586563    1.3698e+00
852       2.681e+01      0.587188    1.3913e+00
853       2.684e+01      0.587813    1.3703e+00
854       2.687e+01      0.588438    1.3931e+00
855       2.690e+01      0.589094    1.3739e+00
856       2.693e+01      0.589719    1.3969e+00
857       2.696e+01      0.590344    1.3736e+00
858       2.700e+01      0.590969    1.3931e+00
859       2.703e+01      0.591594    1.3798e+00
860       2.706e+01      0.592219    1.3902e+00
861       2.709e+01      0.592844    1.3824e+00
862       2.712e+01      0.593500    1.3888e+00
863       2.715e+01      0.594125    1.3904e+00
864       2.718e+01      0.594750    1.3909e+00
865       2.722e+01      0.595406    1.3880e+00
866       2.725e+01      0.596000    1.3892e+00
867       2.728e+01      0.596656    1.3933e+00
868       2.731e+01      0.597281    1.3873e+00
869       2.734e+01      0.597906    1.3981e+00
870       2.737e+01      0.598531    1.3875e+00
871       2.741e+01      0.599188    1.4069e+00
872       2.744e+01      0.599813    1.3832e+00
873       2.747e+01      0.600438    1.4073e+00
874       2.750e+01      0.601063    1.3854e+00
875       2.753e+01      0.601688    1.4130e+00
876       2.756e+01      0.602313    1.3874e+00
877       2.759e+01      0.602969    1.4118e+00
878       2.763e+01      0.603594    1.3902e+00
879       2.766e+01      0.604219    1.4081e+00
880       2.769e+01      0.604844    1.3927e+00
881       2.772e+01      0.605469    1.4054e+00
882       2.775e+01      0.606094    1.3975e+00
883       2.778e+01      0.606750    1.4100e+00
884       2.781e+01      0.607375    1.3980e+00
885       2.785e+01      0.608000    1.4070e+00
886       2.788e+01      0.608625    1.4025e+00
887       2.791e+01      0.609281    1.4003e+00
888       2.794e+01      0.609906    1.4095e+00
889       2.797e+01      0.610531    1.4099e+00
890       2.800e+01      0.611156    1.4102e+00
891       2.804e+01      0.611781    1.4002e+00
892       2.807e+01      0.612406    1.4181e+00
893       2.810e+01      0.613063    1.3953e+00
894       2.813e+01      0.613688    1.4254e+00
895       2.816e+01      0.614313    1.4012e+00
896       2.819e+01      0.614938    1.4266e+00
897       2.822e+01      0.615563    1.4019e+00
898       2.826e+01      0.616188    1.4227e+00
899       2.829e+01      0.616844    1.4076e+00
900       2.832e+01      0.617469    1.4263e+00
901       2.835e+01      0.618094    1.4085e+00
902       2.838e+01      0.618719    1.4306e+00
903       2.841e+01      0.619375    1.4106e+00
904       2.844e+01      0.620000    1.4280e+00
905       2.848e+01      0.620625    1.4104e+00
906       2.851e+01      0.621250    1.4245e+00
907       2.854e+01      0.621875    1.4164e+00
908       2.857e+01      0.622500    1.4261e+00
909       2.860e+01      0.623156    1.4242e+00
910       2.863e+01      0.623781    1.4236e+00
911       2.867e+01      0.624406    1.4282e+00
912       2.870e+01      0.625031    1.4143e+00
913       2.873e+01      0.625656    1.4391e+00
914       2.876e+01      0.626281    1.4203e+00
915       2.879e+01      0.626938    1.4428e+00
916       2.882e+01      0.627563    1.4143e+00
917       2.885e+01      0.628188    1.4425e+00
918       2.889e+01      0.628813    1.4207e+00
